"GCXH","XZQHMC","KKMC","FXLX","GCSJ","HPZL","HP","CLPPXH"
"320300108875032656","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/12 10:27:48","02","苏CQ6***","金杯牌"
"320300108875039135","沛县","徐州市沛县S253郑沛龙线K0江苏徐州-S253-苏鲁界省际卡口","1","2023/12/12 10:28:53","52","鲁HDH***","金杯牌"
"320300108875042911","铜山县","徐州市铜山县G311徐州-西峡K207江苏徐州-G311-苏皖界省际卡口","1","2023/12/12 10:29:18","02","苏CH1***","金杯牌"
"320300108875043387","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:29:20","-","AA***","金杯牌-海狮-2008_2014"
"320300108875051568","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:30:43","02","苏CS9***","金杯牌-小海狮-2015_2018"
"320300108875065739","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:32:50","02","苏CC9***","金杯牌-小海狮-2015_2018"
"320300108875065532","邳州市","徐州市邳州市S251枣睢线K5江苏徐州-S251-苏鲁界省际卡口","1","2023/12/12 10:32:57","02","鲁QR7***","金杯牌"
"320300108875066513","邳州市","徐州市邳州市S251枣睢线K5江苏徐州-S251-苏鲁界省际卡口","1","2023/12/12 10:33:06","02","皖L87***","金杯牌"
"320300108875072489","新沂市","徐州市新沂市S505505省道K10新沂高速西出口-505省道宿迁界市际卡口","1","2023/12/12 10:34:04","02","苏C99***","金杯牌-阁瑞斯-2005_2017"
"320300108875115141","丰县","徐州市丰县鹿梁路K19丰县梁寨检查站市际卡口","1","2023/12/12 10:40:37","-","A119***","金杯牌-海狮-2016#B"
"320300108875126778","丰县","徐州市丰县G518518国道K358马楼公路站省际卡口","1","2023/12/12 10:42:05","01","鲁HQ9***","金杯牌-海狮-2014"
"320300108875129854","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/12 10:42:51","02","苏C6C***","金杯牌"
"320300108875011105","丰县","徐州市丰县G518518国道K358马楼公路站省际卡口","1","2023/12/12 10:24:12","02","苏FY5***","江淮牌-瑞风-2015_2016"
"320300108875017160","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:25:19","02","苏CL8***","江淮牌"
"320300108875029727","新沂市","徐州市新沂市S323连徐线K10阿湖卡口-323省道连云港交界市际卡口","1","2023/12/12 10:27:25","02","苏G5W***","江淮牌-未知系列4-未知年款0"
"320300108875034432","新沂市","徐州市新沂市S323连徐线K10阿湖卡口-323省道连云港交界市际卡口","1","2023/12/12 10:28:07","02","苏C08***","江淮牌"
"320300108875041900","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:29:12","-","苏CK7***","江淮牌"
"320300108875061681","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:32:13","02","鲁DV7***","江淮牌"
"320300108875069613","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:33:18","02","鲁HE0***","江淮牌"
"320300108875072783","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/12 10:33:59","52","苏BD7***","江淮牌"
"320300108875106358","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:38:40","-","苏CM9***","江淮牌"
"320300108875110400","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:39:37","02","苏CC1***","江淮牌"
"320300108875113963","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:40:19","02","苏C09***","江淮牌"
"320300108875115248","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:40:26","02","苏C03***","江淮牌"
"320300108875116775","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/12 10:40:46","02","苏C5S***","江淮牌-未知系列7-未知年款0"
"320300108875117932","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/12 10:41:01","01","鲁Q30***","江淮牌"
"320300108875120494","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:41:19","-","苏CW3***","江淮牌"
"320300108875123392","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:41:50","01","苏CQM***","江淮牌-瑞风-2012_2013_2016"
"320300108875129484","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/12 10:42:44","02","苏CN5***","江淮牌"
"320300108875131737","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:43:06","52","苏CDC***","江淮牌"
"320300108875262298","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 11:03:40","02","苏C39***","江淮牌-瑞风-2015_2016"
"320300108875001064","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:22:57","02","苏CE9***","吉利牌"
"320300108875005013","丰县","徐州市丰县G518518国道K358马楼公路站省际卡口","1","2023/12/12 10:23:11","02","苏C2D***","吉利牌-远景-2016_2017"
"320300108875009582","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:24:13","01","鲁DK3***","吉利牌-帝豪-2018#A"
"320300108875028980","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:27:10","02","苏C70***","吉利牌-远景SUV-2016"
"320300108875029105","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:27:19","02","皖A26***","吉利牌-博瑞-2017"
"320300108875034781","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:28:05","52","苏ND0***","吉利牌-帝豪-2018#A"
"320300108875074055","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:33:58","02","苏CD6***","吉利牌-豪情-2005_2006_2007#A"
"320300108875106592","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:38:58","02","苏CY6***","吉利牌-帝豪-2018#A"
"320300108875122617","丰县","徐州市丰县G518518国道K358马楼公路站省际卡口","1","2023/12/12 10:41:25","02","苏C63***","吉利牌-TX4-2009_2010_2012"
"320300108875128460","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:42:21","02","苏CP2***","吉利牌-博越-2016#A"
"320300108875128374","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:42:22","02","苏CP2***","吉利牌-博越-2016#A"
"320300108875230238","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:58:41","02","皖LGA***","吉利牌-博瑞-2018"
"320300108875048828","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:30:18","02","苏C61***","江铃牌-特顺-2017#A"
"320300108875052269","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:30:52","02","浙AXE***","江铃牌"
"320300108875062606","睢宁县","徐州市睢宁县G104北京-福州K873江苏徐州-G104-苏皖界省际卡口","1","2023/12/12 10:32:25","52","苏CF1***","江铃牌-未知系列14-未知年款0"
"320300108875111582","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/12 10:40:02","02","苏H15***","江铃牌-特顺-2017#A"
"320300108875249005","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 11:01:39","02","苏CJ6***","江铃牌"
"320300108875115505","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:40:37","01","皖L23***","解放牌"
"320300108875124233","丰县","徐州市丰县G518518国道K358马楼公路站省际卡口","1","2023/12/12 10:41:44","01","苏CKU***","九龙牌-九龙C6-2018"
"320300108875123916","丰县","徐州市丰县G518518国道K358马楼公路站省际卡口","1","2023/12/12 10:41:44","01","苏CKU***","九龙牌-九龙C6-2018"
"320300108875010708","新沂市","徐州市新沂市S505505省道K10新沂高速西出口-505省道宿迁界市际卡口","1","2023/12/12 10:24:28","02","沪C80***","凯迪拉克牌"
"320300108875044402","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:29:25","02","苏C03***","凯迪拉克牌-ATS-2016"
"320300108875038052","高速五大队","G3京台高速K731江苏高速五大队江苏徐州-G3-苏鲁界省际卡口","1","2023/12/12 10:28:23","02","鲁BH8***","开瑞牌-优翼-2009#A"
"320300108875062714","邳州市","徐州市邳州市S251枣睢线K5江苏徐州-S251-苏鲁界省际卡口","1","2023/12/12 10:32:04","52","苏CDZ***","开瑞牌"
"320300108875253559","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/12 11:02:21","52","鲁QDE***","开瑞牌"
"320300108875026614","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:26:46","02","苏C0H***","路虎牌"
"320300108875030462","铜山县","徐州市铜山县G206烟台-汕头K816江苏徐州-G206-苏皖界省际卡口","1","2023/12/12 10:27:23","02","苏C8B***","路虎牌"
"320300108875007394","铜山县","徐州市铜山县G206烟台-汕头K816江苏徐州-G206-苏皖界省际卡口","1","2023/12/12 10:23:56","02","苏CV7***","雷克萨斯牌"
"320300108875048211","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:30:08","02","苏C89***","雷克萨斯牌"
"320300108875070574","铜山县","徐州市铜山县G206烟台-汕头K816江苏徐州-G206-苏皖界省际卡口","1","2023/12/12 10:33:40","02","苏CMJ***","雷克萨斯牌"
"320300108875120582","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:41:20","02","苏CZ7***","雷克萨斯牌"
"320300108874996038","铜山县","徐州市铜山县G206烟台-汕头K816江苏徐州-G206-苏皖界省际卡口","1","2023/12/12 10:22:06","02","苏C05***","铃木牌"
"320300108875015753","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:25:08","02","苏CG7***","铃木牌"
"320300108875131985","铜山县","徐州市铜山县G206烟台-汕头K816江苏徐州-G206-苏皖界省际卡口","1","2023/12/12 10:43:12","02","苏C72***","铃木牌"
"320300108875007570","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:23:59","52","苏CD2***","力帆牌-650-2018"
"320300108875029791","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:27:22","01","苏CMF***","力帆牌-X80-2017"
"320300108875048432","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/12 10:30:17","52","苏CD3***","力帆牌"
"320300108875051785","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/12 10:30:49","01","鲁Q12***","力帆牌-X80-2017"
"320300108875106374","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:39:10","02","苏C3C***","力帆牌-乐途-2015#A"
"320300108875110431","邳州市","徐州市邳州市S251枣睢线K5江苏徐州-S251-苏鲁界省际卡口","1","2023/12/12 10:39:49","02","苏C76***","力帆牌"
"320300108875118827","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:41:03","02","苏CK8***","力帆牌-福顺-2013#A"
"320300108875052232","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:30:44","02","苏CA3***","理念牌"
"320300108875019265","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:25:45","02","苏C8J***","名爵牌-MG-2011_2014"
"320300108875025334","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:26:43","02","苏NZ1***","名爵牌"
"320300108875076116","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:34:36","52","苏CD5***","名爵牌-MG-2015#C"
"320300108875120323","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:41:16","52","苏CD9***","名爵牌"
"320300108875072112","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/12 10:33:52","02","苏C6B***","玛莎拉蒂牌"
"320300108875122230","邳州市","徐州市邳州市S251枣睢线K5江苏徐州-S251-苏鲁界省际卡口","1","2023/12/12 10:41:42","52","苏FFC***","玛莎拉蒂牌"
"320300108875022049","铜山县","徐州市铜山县G310连云港-天水K310江苏徐州-G310-苏皖界省际卡口","1","2023/12/12 10:26:07","02","苏CK1***","马自达牌"
"320300108875041249","邳州市","徐州市邳州市S250宿邳线K1江苏徐州-S250-苏鲁界省际卡口","1","2023/12/12 10:29:12","02","苏CG9***","马自达牌-马自达6-2006#B"
"320300108875059047","新沂市","江苏省徐州市新沂市S323连徐线K96瓦窑检查站市际卡口","1","2023/12/12 10:31:54","02","苏C39***","马自达牌-马自达6-2006_2007_2008"
"320300108875064572","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:32:44","02","苏CG2***","纳智捷牌"
"320300108875111159","新沂市","徐州市新沂市G235国道235K10江苏徐州-G235-交界市际卡口","1","2023/12/12 10:39:57","02","苏NH0***","马自达牌-马自达6-2014#A"
"320300108875127668","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:42:24","02","苏C31***","马自达牌"
"320300108875127224","新沂市","徐州市新沂市G235国道235K10江苏徐州-G235-交界市际卡口","1","2023/12/12 10:42:30","02","苏CY1***","马自达牌-马自达3-2014"
"320300108875007431","新沂市","徐州市新沂市S505505省道K10新沂高速西出口-505省道宿迁界市际卡口","1","2023/12/12 10:24:00","52","苏CD9***","奇瑞牌-瑞虎7-2018#A"
"320300108875018526","丰县","徐州市丰县G518518国道K358马楼公路站省际卡口","1","2023/12/12 10:25:20","02","苏CT3***","奇瑞牌-风云2-2010"
"320300108875018097","睢宁县","徐州市睢宁县S252塔双线K56江苏徐州-S252-苏皖界省际卡口","1","2023/12/12 10:25:38","02","苏C53***","奇瑞牌"
"320300108875025885","新沂市","徐州市新沂市G235国道235K10江苏徐州-G235-交界市际卡口","1","2023/12/12 10:26:49","02","苏N25***","奇瑞牌-艾瑞泽-2016"
"320300108875034103","丰县","徐州市丰县鹿梁路K19丰县梁寨检查站市际卡口","1","2023/12/12 10:28:04","52","鲁HD8***","奇瑞牌-EQ1-2017_2018"
"320300108875043853","铜山县","徐州市铜山县G311徐州-西峡K207江苏徐州-G311-苏皖界省际卡口","1","2023/12/12 10:29:26","02","皖FU2***","奇瑞牌"
"320300108875052650","铜山县","徐州市铜山县G104北京-福州K744江苏徐州-G104-苏鲁界省际卡口","1","2023/12/12 10:30:47","02","苏C3S***","奇瑞牌"
"320300108875055564","铜山县","徐州市铜山县G206烟台-汕头K816江苏徐州-G206-苏皖界省际卡口","1","2023/12/12 10:31:19","02","苏C1T***","奇瑞牌"
"320300108875061228","铜山县","徐州市铜山县G206烟台-汕头K816江苏徐州-G206-苏皖界省际卡口","1","2023/12/12 10:32:09","02","苏C1T***","奇瑞牌"
"320300108875110606","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:39:40","02","苏CG1***","奇瑞牌-艾瑞泽-2013_2015_2017"
"320300108875111627","睢宁县","徐州市睢宁县S325淮宿线K63(325省道)63K+100M东侧-向西卡口市际卡口","2","2023/12/12 10:39:44","52","苏FDG***","奇瑞牌-EQ1-2017_2018"
